;; Experiment Time: Tue Nov 20 16:54:21 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.dragTimes.2,period.3.dragTimes.3,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.4,period.3.dragTimes.5,period.4.dragTimes.1,period.4.dragTimes.2,period.5.dragTimes.1,period.6.dragTimes.1,period.6.dragTimes.2,period.0.dollarChoices.0,period.1.dragTimes.1,period.1.dragTimes.2,period.9.dragTimes.2,period.5.dragTimes.2,period.7.dragTimes.2,period.1.percentChoices.0,period.4.dragTimes.3,period.4.dragTimes.4,period.0.dragTimes.6,period.0.dragTimes.7,period.8.dragTimes.3,period.8.dragTimes.4,period.0.dragTimes.8,period.9.dragTimes.3,period.7.dragTimes.3,period.5.dragTimes.3,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.4,period.9.dragTimes.5,period.6.dragTimes.3,period.2.dragTimes.5,period.1.dragTimes.3,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.1.dragTimes.4,period.6.dragTimes.4,period.5.dragTimes.4,period.3.dollarChoices.0,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.6.betTime,period.6.betResult,period.5.betTime,period.5.betResult,period.3.betTime,period.3.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.2.betTime,period.2.betResult,period.1.dragTimes.5,period.4.dragTimes.5,period.4.dragTimes.6,period.4.dragTimes.7,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.dragTimes.6,period.9.dragTimes.7,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
6,0,0,3,0.0,3,false,1.5681818,1.4318182,0.52272725,0.47727275,,3276,1,1872,2340,3978,0.042954545,0.20028925,0.12772068,false,2.0014498,1.2551467,0.6145833,0.38541672,percent,0,1638,0.0376544,0.12272584,0.06131847,false,1.7612131,1.6596045,0.5148515,0.48514852,percent,0,1653,0.049788136,0.2575257,0.14622065,false,2.2828188,1.4650927,0.6090909,0.3909091,percent,0,1435,1794,3962,N/A,0.043952778,0.08059729,0.03530604,false,2.0049138,1.8689876,0.51754385,0.48245615,percent,0,1264,0.056069627,-0.30823657,-0.15374056,false,1.8051007,1.839159,0.49532712,0.5046729,percent,0,1170,0.055174768,0.37708274,0.20889845,false,2.6210515,1.4977438,0.6363636,0.36363637,percent,0,1217,0.044932313,0.9119232,0.34792265,false,3.1526444,2.1017625,0.6,0.39999995,percent,0,1061,2169,0.06305288,2.5030503,0.79395264,false,6.353031,2.785821,0.6951673,0.3048327,percent,0,1154,6068,N/A,0.08357463,-3.347142,-0.5268575,false,3.4630787,3.1575124,0.52307695,0.47692305,percent,0,1045,5491,0.09472537,-1.7831383,-0.51489973,5.321637,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4961,5866,5569,3510,N/A,N/A,N/A,N/A,6693,N/A,4275,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,4,0.0,4,false,1.125,1.875,0.375,0.625,,N/A,1,2979,4961,8205,0.05625,0.14368577,0.12772068,false,1.4340386,1.7754765,0.44680852,0.5531915,dollar,0,1841,0.053264294,0.087933056,0.06131847,false,1.3210617,2.0324025,0.3939394,0.60606056,dollar,0,1918,0.060972076,0.19316651,0.14622065,false,1.6250194,1.99742,0.4485981,0.5514019,dollar,0,1404,3791,N/A,N/A,0.0599226,0.057373002,0.03530604,false,1.7683592,1.9724007,0.47272727,0.52727276,dollar,0,1638,0.05917202,-0.27186853,-0.15374056,false,0.7846385,2.7632923,0.22115384,0.7788462,dollar,0,1357,0.082898766,0.16390978,0.20889845,false,1.6001472,2.2129695,0.41964287,0.58035713,dollar,0,1233,0.066389084,0.55672747,0.34792265,false,2.611888,1.9334755,0.57462686,0.42537314,dollar,0,1435,3245,0.058004264,2.0737152,0.79395264,false,2.4427483,5.3265486,0.31441048,0.6855895,dollar,0,1233,5663,N/A,0.15979645,-1.2869803,-0.5268575,false,4.721015,2.2076693,0.6813725,0.31862748,dollar,0,1435,5117,0.06623007,-2.4308493,-0.51489973,5.0949917,N/A,N/A,N/A,4851,N/A,N/A,N/A,N/A,N/A,4774,N/A,3853,3386,N/A,3947,4321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,5,0.0,5,false,1.9772727,1.0227273,0.65909094,0.3409091,,2465,1,3479,9922,N/A,0.030681817,0.25253862,0.12772068,false,2.1093144,1.1907423,0.63917524,0.3608248,percent,0,921,0.035722267,0.12933993,0.06131847,false,1.3604575,2.1087093,0.39215687,0.60784316,percent,0,795,0.06326128,0.19892699,0.14622065,false,1.1580507,2.5885835,0.30909094,0.690909,percent,0,1139,5772,N/A,N/A,0.077657506,0.040886182,0.03530604,false,1.0173442,2.848564,0.2631579,0.7368421,percent,0,811,0.085456915,-0.15640707,-0.15374056,false,0.23789924,3.5684886,0.0625,0.9375,percent,0,811,0.10705466,0.049696784,0.20889845,false,1.2550626,2.7136488,0.31623933,0.6837607,percent,0,1124,0.08140946,0.4366647,0.34792265,false,0.9144762,3.6579049,0.2,0.8,percent,0,1279,4586,0.10973714,0.7260508,0.79395264,false,1.4646752,4.325901,0.2529412,0.74705887,percent,0,827,1170,5928,0.12977703,-0.7716751,-0.5268575,false,1.1861002,4.134406,0.22292994,0.77707,percent,0,1030,4945,0.12403218,-0.6107227,-0.51489973,4.9672046,N/A,N/A,N/A,3650,N/A,N/A,N/A,N/A,N/A,4758,N/A,2886,1560,5835,N/A,3011,N/A,N/A,4664,5787,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,6,0.0,6,false,2.215909,0.784091,0.7386363,0.26136366,,2433,1,1310,2854,8595,0.023522729,0.28301743,0.12772068,false,2.0359645,1.289444,0.61224496,0.38775507,percent,0,1201,0.038683318,0.12484223,0.06131847,false,1.6955538,1.797287,0.4854369,0.5145631,percent,0,1076,0.053918608,0.24792498,0.14622065,false,2.1452215,1.6685054,0.5625,0.43749997,percent,0,1077,4821,6069,N/A,0.05005516,0.07573927,0.03530604,false,2.615925,1.324949,0.6637931,0.33620688,percent,0,936,0.03974847,-0.4021738,-0.15374056,false,2.0081367,1.5997019,0.5566038,0.44339618,percent,0,1185,0.047991056,0.41949666,0.20889845,false,1.2605562,2.8618035,0.30578512,0.6942149,percent,0,1201,0.085854106,0.43857607,0.34792265,false,2.860085,1.872675,0.60431653,0.3956835,percent,0,1388,6583,0.056180246,2.270772,0.79395264,false,5.775603,2.4801116,0.6995885,0.3004115,percent,0,1544,6677,N/A,0.074403346,-3.0429196,-0.5268575,false,2.2028956,3.761868,0.3693182,0.6306818,percent,0,1155,3214,0.11285604,-1.1342704,-0.51489973,5.1910877,9625,N/A,N/A,4711,N/A,N/A,N/A,N/A,N/A,6692,N/A,5194,1622,5304,N/A,7004,N/A,5148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,0,5.6997848,0,false,1.1931819,1.8068181,0.39772728,0.6022727,,1295,1,2262,2917,N/A,0.054204542,0.42796123,0.35867226,false,0.84975624,2.71922,0.23809524,0.7619048,percent,0,1139,0.08157659,0.37313628,0.43910977,false,0.71487564,3.4041696,0.17355372,0.82644624,percent,0,1591,0.102125086,-0.5282705,-0.7389684,false,0.37455723,3.4731667,0.097345136,0.9026548,percent,0,1123,1700,4384,N/A,0.104195,-0.12073611,-0.32234356,false,0.34059376,3.5081155,0.088495575,0.9115044,percent,0,1264,0.10524347,0.25684908,0.7541215,false,0.23720013,4.1001735,0.0546875,0.94531244,percent,0,1389,0.123005204,0.26269972,1.1075025,false,0.51115173,4.4299817,0.10344827,0.8965517,percent,0,1560,0.13289945,0.18445502,0.36086157,false,0.33949754,4.9566636,0.06410257,0.9358974,percent,0,1264,1747,0.14869991,0.24157046,0.7115529,false,0.44070542,5.356266,0.07602339,0.9239766,percent,0,1123,2683,N/A,0.16068798,-0.48514068,-1.1008276,false,0.30522022,5.3583107,0.053892214,0.9461078,percent,0,1435,4462,0.16074932,-0.1599536,-0.52405965,5.6997848,N/A,N/A,N/A,2340,4009,N/A,N/A,N/A,N/A,3074,N/A,3120,2121,2589,N/A,3323,N/A,N/A,N/A,3666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6147,N/A,N/A,N/A,N/A,N/A,3011,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,1,0.0,1,false,1.2613636,1.7386364,0.42045453,0.57954544,,1545,1,2340,N/A,N/A,0.05215909,0.45241615,0.35867226,false,1.8999565,1.6963897,0.5283019,0.4716981,percent,0,1435,0.05089169,0.83428943,0.43910977,false,3.436,1.2587326,0.73188406,0.2681159,percent,0,1997,0.037761975,-2.5390954,-0.7389684,false,1.4004599,1.5370902,0.47674417,0.5232558,percent,0,1654,N/A,N/A,N/A,0.046112705,-0.45142922,-0.32234356,false,1.4697881,1.1279769,0.56578946,0.43421054,percent,0,1529,0.033839308,1.1083988,0.7541215,false,2.2111392,2.075069,0.515873,0.48412696,percent,0,2122,0.062252067,2.448842,1.1075025,false,4.8234215,4.0065517,0.5462555,0.4537445,percent,0,1576,0.12019655,1.7405875,0.36086157,false,5.756501,5.2897577,0.52112675,0.47887322,percent,0,1248,3213,0.15869273,4.096055,0.7115529,false,10.479856,6.695464,0.6101695,0.38983053,percent,0,1248,1732,3729,0.20086391,-11.536514,-1.1008276,false,4.511753,5.8701305,0.43457943,0.56542057,percent,0,1436,1935,0.1761039,-2.3644278,-0.52405965,8.717697,N/A,N/A,N/A,4789,N/A,N/A,N/A,N/A,N/A,6989,N/A,2668,3276,N/A,N/A,3088,4836,N/A,6739,N/A,N/A,N/A,N/A,N/A,N/A,5538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,2,0.0,2,false,2.0113637,0.98863626,0.67045456,0.3295454,,N/A,1,2605,3105,6006,0.029659087,0.7214204,0.35867226,false,1.8978724,1.9995444,0.4869565,0.5130435,dollar,0,1232,0.05998633,0.8333743,0.43910977,false,2.3661137,2.6376352,0.47286817,0.5271318,dollar,0,1076,0.079129055,-1.7484832,-0.7389684,false,1.0491369,2.7976983,0.27272728,0.72727275,dollar,0,1436,2777,3401,4228,0.08393095,-0.3381825,-0.32234356,false,0.92978954,2.7118862,0.25531915,0.7446808,dollar,0,999,0.081356585,0.70117426,0.7541215,false,2.2491438,2.5205925,0.47154468,0.5284553,dollar,0,1404,0.075617775,2.4909322,1.1075025,false,3.6916118,5.7122836,0.39256197,0.607438,dollar,0,967,0.17136851,1.3321608,0.36086157,false,3.2606897,7.9188185,0.29166666,0.7083334,dollar,0,1201,1919,0.23756455,2.3201532,0.7115529,false,5.7098136,9.08909,0.38582677,0.6141732,dollar,0,1076,1638,2511,0.2726727,-6.28552,-1.1008276,false,2.6016383,8.6591835,0.23103449,0.7689655,dollar,0,1420,2200,0.2597755,-1.3634137,-0.52405965,10.459419,7722,N/A,N/A,1981,N/A,N/A,N/A,N/A,N/A,1794,N/A,5601,2199,3213,1420,2402,N/A,2699,6037,2434,N/A,N/A,N/A,N/A,N/A,3354,5444,N/A,3962,N/A,6958,N/A,N/A,4992,5975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,3,0.0,3,false,1.875,1.125,0.625,0.375,,1326,1,2699,5694,8206,0.033749998,0.6725105,0.35867226,false,2.5844553,1.2582216,0.67256635,0.32743362,percent,0,1482,0.03774665,1.1348596,0.43910977,false,3.2141597,2.09114,0.60583943,0.39416057,percent,0,1435,0.0627342,-2.3751624,-0.7389684,false,2.0580611,1.6309161,0.55789477,0.44210523,percent,0,1233,4446,N/A,N/A,0.048927482,-0.66340274,-0.32234356,false,1.546734,1.6240705,0.4878049,0.5121951,percent,0,983,0.048722114,1.1664253,0.7541215,false,3.2167377,1.7440143,0.6484375,0.35156247,percent,0,1310,0.05232043,3.562545,1.1075025,false,7.8500047,3.6827178,0.6806723,0.3193277,percent,0,2122,0.11048153,2.832765,0.36086157,false,9.395742,5.658798,0.6241135,0.37588647,percent,0,1513,4196,0.16976394,6.685568,0.7115529,false,18.845901,6.1232185,0.7547684,0.24523166,percent,0,1310,1731,2621,0.18369655,-20.746088,-1.1008276,false,7.680935,4.894047,0.6108108,0.38918918,percent,0,1279,5506,0.1468214,-4.025268,-0.52405965,9.5888405,N/A,N/A,N/A,6069,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,4,0.0,4,false,0.6818182,2.3181818,0.22727273,0.77272725,,N/A,1,2745,6427,N/A,0.06954545,0.24454927,0.35867226,false,1.4270246,1.936676,0.42424247,0.57575756,dollar,0,1435,0.05810028,0.6266205,0.43910977,false,2.4436777,1.7648785,0.58064514,0.41935486,dollar,0,1264,0.052946355,-1.8058006,-0.7389684,false,0.780155,2.204786,0.26136363,0.7386364,dollar,0,1014,2356,N/A,N/A,0.06614358,-0.25147793,-0.32234356,false,0.6150605,2.2210517,0.21686748,0.7831325,dollar,0,1030,0.06663155,0.46383035,0.7541215,false,1.5601567,2.034987,0.43396226,0.5660377,dollar,0,1155,0.061049607,1.7278774,1.1075025,false,2.67983,4.138472,0.39303482,0.6069652,dollar,0,1217,0.12415416,0.9670477,0.36086157,false,2.9850104,5.1220064,0.36820084,0.63179916,dollar,0,1404,3058,0.1536602,2.123993,0.7115529,false,7.786403,3.5701842,0.6856288,0.31437123,dollar,0,1310,2870,N/A,0.10710552,-8.571487,-1.1008276,false,0.85149646,5.415518,0.13586956,0.8641305,dollar,0,2028,4196,0.16246553,-0.44623494,-0.52405965,6.082165,N/A,N/A,N/A,2558,N/A,N/A,N/A,N/A,N/A,2371,N/A,2590,3947,N/A,1747,2184,4165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,5,12.860069,5,false,1.5681818,1.4318182,0.52272725,0.47727275,,1732,1,2325,3120,3307,0.042954545,0.5624633,0.35867226,false,2.7640405,0.95547104,0.74311924,0.2568808,percent,0,904,0.02866413,1.2137172,0.43910977,false,4.070342,1.2017198,0.77205884,0.22794114,percent,0,858,0.036051594,-3.007854,-0.7389684,false,0.23281409,2.9489787,0.07317073,0.9268293,percent,0,1014,4040,5351,5881,0.08846936,-0.07504612,-0.32234356,false,0.7339288,2.4721813,0.22891566,0.77108437,percent,0,1030,0.07416544,0.55347145,0.7541215,false,2.8667955,1.2396955,0.6981132,0.30188683,percent,0,780,0.037190866,3.174983,1.1075025,false,2.3718688,7.582204,0.23828124,0.76171875,percent,0,1076,0.2274661,0.8559163,0.36086157,false,1.4354808,9.776789,0.12802768,0.8719723,percent,0,1014,3572,0.29330367,1.0214206,0.7115529,false,1.2412547,11.75313,0.09552239,0.9044776,percent,0,1030,4696,5819,0.3525939,-1.3664074,-1.1008276,false,0.077755034,12.440805,0.0062111802,0.99378884,percent,0,5054,5382,0.37322417,-0.040748276,-0.52405965,12.860069,8939,N/A,N/A,1513,1747,4446,N/A,N/A,N/A,5117,N/A,2605,4851,5725,N/A,2620,4633,5647,N/A,5959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5881,N/A,N/A,N/A,N/A,6068,7004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,6,0.0,6,false,2.5568182,0.44318175,0.85227275,0.14772725,,2013,2,1420,2543,3822,0.013295452,0.9170598,0.35867226,false,2.2911913,1.825186,0.5566038,0.44339618,dollar,0,1045,0.05475558,1.0060846,0.43910977,false,3.1992397,2.2350855,0.58870965,0.41129035,dollar,0,1045,0.067052566,-2.364137,-0.7389684,false,2.3938222,1.4362931,0.62500006,0.37499997,dollar,0,921,5835,N/A,N/A,0.043088794,-0.77163315,-0.32234356,false,1.2593778,1.9542068,0.39189193,0.6081081,dollar,0,889,0.058626205,0.9497239,0.7541215,false,2.5422144,2.1477327,0.5420561,0.45794392,dollar,0,1138,0.06443198,2.8155086,1.1075025,false,3.4041371,6.5027747,0.34361234,0.6563877,dollar,0,1139,0.19508323,1.2284223,0.36086157,false,5.5502896,6.0310235,0.47924528,0.5207547,dollar,0,1076,N/A,0.1809307,3.9493248,0.7115529,false,4.7557797,12.76296,0.27146813,0.7285319,dollar,0,1061,N/A,N/A,0.3828888,-5.2352934,-1.1008276,false,1.8470259,12.880575,0.12541254,0.8745875,dollar,0,718,6116,0.38641724,-0.9679517,-0.52405965,14.360639,10967,N/A,N/A,5990,N/A,N/A,N/A,N/A,N/A,6053,N/A,N/A,6287,N/A,4509,4992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
8,0,0,0,0.0,0,false,1.2272727,1.7727273,0.4090909,0.59090906,,1935,1,2481,6427,N/A,0.053181816,-1.6332444,-1.3307917,false,0.3413076,1.8089302,0.15873016,0.8412698,percent,0,1201,0.054267902,-0.21443327,-0.6282698,false,0.20452905,1.8407614,0.1,0.9,percent,0,1170,0.055222843,-0.029072164,-0.14214198,false,0.20394225,1.8694706,0.09836066,0.90163934,percent,0,1295,N/A,N/A,N/A,0.056084115,0.17410411,0.8536932,false,0.23706073,2.1674123,0.09859155,0.90140843,percent,0,1357,0.065022364,-0.07713655,-0.3253873,false,0.16927122,2.23438,0.07042254,0.92957747,percent,0,1576,0.0670314,0.09631869,0.5690199,false,0.1688594,2.4315753,0.064935066,0.9350649,percent,0,1404,0.072947256,0.034660794,0.20526423,false,0.37288028,2.3389764,0.1375,0.8625,percent,0,1372,N/A,0.07016929,-0.16213132,-0.434808,false,0.16990669,2.4806376,0.06410257,0.93589747,percent,0,1576,N/A,N/A,0.074419126,0.017691584,0.10412529,false,0.23710199,2.5065067,0.086419754,0.91358024,percent,0,1155,N/A,0.0751952,-0.18601568,-0.7845387,2.6898987,N/A,N/A,N/A,3479,N/A,N/A,N/A,N/A,N/A,5054,N/A,N/A,N/A,N/A,N/A,1888,6474,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
