;; Experiment Time: Wed Nov 14 17:43:08 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.1.dragTimes.2,period.1.dragTimes.3,period.1.dragTimes.4,period.2.dragTimes.4,period.3.dragTimes.2,period.3.dragTimes.3,period.3.dragTimes.4,period.3.dragTimes.5,period.3.dragTimes.6,period.3.dragTimes.7,period.5.dragTimes.1,period.5.dragTimes.2,period.6.dragTimes.2,period.1.percentChoices.0,period.1.dollarChoices.0,period.4.dragTimes.2,period.4.dragTimes.3,period.6.dragTimes.3,period.6.dragTimes.4,period.7.dragTimes.2,period.8.dragTimes.2,period.9.dragTimes.2,period.7.dragTimes.3,period.2.percentChoices.0,period.3.percentChoices.0,period.5.dollarChoices.0,period.6.percentChoices.0,period.7.dollarChoices.0,period.9.percentChoices.0,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.8.dragTimes.3,period.8.dragTimes.4,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.3,period.3.dollarChoices.0,period.4.percentChoices.0,period.8.percentChoices.0,period.5.dragTimes.3,period.5.dragTimes.4,period.2.dollarChoices.0,period.4.dollarChoices.0,period.5.percentChoices.0,period.6.dollarChoices.0,period.7.percentChoices.0,period.8.dollarChoices.0,period.7.dragTimes.4,period.9.dollarChoices.0,period.6.percentChoices.1,period.9.dragTimes.4,period.7.dragTimes.5,period.0.dollarChoices.1,period.8.dollarChoices.1,period.6.dollarChoices.1,period.5.percentChoices.1,period.9.dragTimes.5,period.0.percentChoices.1,period.4.percentChoices.1,period.4.dollarChoices.1,period.5.dollarChoices.1,period.2.dragTimes.5,period.7.dollarChoices.1,period.4.dragTimes.4,period.3.dollarChoices.1,period.9.dollarChoices.1,period.1.dragTimes.5,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.3.betTime,period.3.betResult,period.4.dragTimes.5,period.4.betTime,period.4.betResult,period.9.dragTimes.6,period.2.betTime,period.2.betResult,period.5.betTime,period.5.betResult,period.6.betTime,period.6.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.8.percentChoices.1,period.2.percentChoices.1,period.6.dragTimes.5,period.6.dragTimes.6,period.6.dragTimes.7,period.6.dragTimes.8,period.6.dragTimes.9,period.6.dragTimes.10,period.7.percentChoices.1,period.1.percentChoices.1,period.2.dollarChoices.1,period.3.percentChoices.1,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.percentChoices.1,period.7.dragTimes.6,period.7.dragTimes.7,period.1.dollarChoices.1,period.1.dragTimes.6,period.0.percentChoices.2,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
32,0,0,2,0.0,2,false,1.7727273,1.2272727,0.59090906,0.4090909,,N/A,1,3651,4821,0.03681818,0.66542155,0.375366,false,1.7350552,2.1092827,0.45132744,0.54867256,percent,0,1653,N/A,0.06327848,0.66162586,0.38132843,false,1.7527978,2.9602807,0.37190083,0.62809914,percent,0,1217,2075,N/A,N/A,0.08880842,1.062709,0.60629296,false,2.18988,4.073177,0.34965032,0.6503497,percent,0,1294,2199,0.1221953,2.4508762,1.119183,false,3.402797,7.4987564,0.31213874,0.68786126,percent,0,1903,3307,0.22496268,0.7064772,0.20761663,false,4.159635,7.752047,0.34920636,0.6507937,percent,0,1029,0.23256141,0.50411665,0.121192515,false,4.9206667,7.759513,0.3880597,0.6119403,percent,0,1341,2386,0.23278539,-4.317891,-0.87750125,false,1.8940402,8.144373,0.18867925,0.8113208,percent,0,952,3604,0.24433118,-0.32370123,-0.17090516,false,1.5799357,8.405257,0.15822785,0.84177214,percent,0,1544,2418,0.25215772,-0.8900506,-0.5633461,false,0.8227773,8.734097,0.08609272,0.91390723,percent,0,5570,5913,0.26202288,0.11826404,0.14373761,9.946083,2840,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,3,0.0,3,false,0.75,2.25,0.25,0.75,,N/A,1,3026,N/A,0.067499995,0.2815245,0.375366,false,0.95456004,2.454583,0.28,0.71999997,percent,0,1029,N/A,0.073637486,0.3640009,0.38132843,false,1.1168549,2.8090594,0.28448275,0.7155172,percent,0,718,1248,2371,3151,0.08427178,0.67714125,0.60629296,false,1.6357143,3.305506,0.33103448,0.6689655,percent,0,889,N/A,0.09916518,1.8306636,1.119183,false,3.1126208,5.3011823,0.3699422,0.6300578,percent,0,3822,N/A,0.15903546,0.64623183,0.20761663,false,3.4537406,5.8373084,0.37172773,0.6282723,percent,0,2621,0.17511925,0.4185675,0.121192515,false,3.1093824,6.801773,0.3137255,0.68627447,percent,0,1046,N/A,0.2040532,-2.728487,-0.87750125,false,1.698579,6.600193,0.20467836,0.79532164,percent,0,1139,N/A,0.19800578,-0.2902959,-0.17090516,false,1.6459868,6.583947,0.2,0.8,percent,0,2980,N/A,0.19751841,-0.9272602,-0.5633461,false,1.5534142,6.165113,0.20125785,0.7987421,percent,0,1264,2309,0.18495339,0.22328405,0.14373761,8.143609,2340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1669,max,1170,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,4,0.0,4,false,1.0909091,1.9090909,0.36363637,0.6363636,,1684,1,2402,3603,0.057272725,0.4094902,0.375366,false,1.2862848,2.2679234,0.36190477,0.63809526,dollar,0,1030,1622,0.068037696,0.49049696,0.38132843,false,1.6333066,2.586069,0.38709676,0.6129033,dollar,0,936,N/A,N/A,N/A,0.07758207,0.9902623,0.60629296,false,1.4340078,4.2245097,0.25342464,0.74657536,dollar,0,1341,4009,0.12673528,1.604917,1.119183,false,1.7971064,6.9455733,0.20555556,0.79444444,dollar,0,2106,2543,0.2083672,0.37310916,0.20761663,false,1.6499184,7.7157946,0.1761658,0.8238342,dollar,0,1310,0.23147383,0.19995776,0.121192515,false,1.7968383,8.012928,0.18316832,0.8168317,dollar,0,1466,N/A,0.24038784,-1.5767279,-0.87750125,false,0.7784198,8.222059,0.08648649,0.91351354,dollar,0,1061,2309,0.24666177,-0.13303596,-0.17090516,false,1.2619476,7.8629045,0.13829787,0.86170214,dollar,0,2964,5429,0.23588713,-0.71091324,-0.5633461,false,1.2111566,7.606063,0.13736264,0.86263734,dollar,0,951,1529,0.22818188,0.17408876,0.14373761,9.232623,N/A,4274,5647,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3089,N/A,N/A,N/A,N/A,N/A,1965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6224,7082,8034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,3822,avg,1248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,5,0.0,5,false,2.284091,0.715909,0.7613637,0.23863633,,1373,1,2153,5288,0.021477269,0.8573701,0.375366,false,0.7785377,3.2833982,0.19166666,0.80833334,dollar,0,1529,3682,0.09850194,0.29687855,0.38132843,false,1.2919593,3.229898,0.2857143,0.7142857,dollar,0,1528,4040,N/A,N/A,0.09689694,0.7833058,0.60629296,false,2.944746,2.7510128,0.5170068,0.48299322,dollar,0,936,2777,0.08253038,3.2957096,1.119183,false,0.20433429,11.647055,0.01724138,0.98275864,dollar,0,3057,6411,0.34941164,0.042423196,0.20761663,false,0.0,12.24795,0.0,1.0,dollar,0,1108,0.36743847,0.0,0.121192515,false,0.0,12.615388,0.0,1.0,dollar,0,1092,4524,0.37846163,-0.0,-0.87750125,false,0.0,12.99385,0.0,1.0,dollar,0,983,2699,0.38981548,-0.0,-0.17090516,false,0.0,13.383665,0.0,1.0,dollar,0,3198,5834,0.40150994,-0.0,-0.5633461,false,1.290238,12.494937,0.093596056,0.9064039,dollar,0,874,4103,0.3748481,0.18545574,0.14373761,14.359469,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5335,N/A,N/A,N/A,N/A,N/A,3073,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,avg,1794,max,1747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,6,0.0,6,false,0.71590906,2.284091,0.23863636,0.7613637,,N/A,1,2450,2902,0.06852273,0.26872793,0.375366,false,1.0523374,2.3422992,0.31,0.69,percent,0,1248,6178,0.07026897,0.40128618,0.38132843,false,1.5336584,2.4197721,0.38793105,0.612069,percent,0,1685,2153,5913,N/A,0.07259316,0.9298463,0.60629296,false,2.176211,3.1283033,0.41025642,0.58974355,percent,0,4789,6973,0.0938491,2.4355783,1.119183,false,4.5958743,5.2906003,0.46486482,0.53513515,percent,0,4571,N/A,0.158718,0.95417994,0.20761663,false,4.698544,6.407106,0.4230769,0.5769231,percent,0,2340,0.19221318,0.5694284,0.121192515,false,3.7898192,8.113415,0.31838566,0.6816143,percent,0,1389,3713,0.24340244,-3.325571,-0.87750125,false,2.563278,7.369424,0.2580645,0.74193543,percent,0,2746,4945,0.22108272,-0.43807742,-0.17090516,false,2.8773732,6.8737245,0.29508197,0.704918,percent,0,2262,6443,0.20621173,-1.6209569,-0.5633461,false,3.8509078,4.8671193,0.4417178,0.5582822,percent,0,1045,N/A,0.14601357,0.5535203,0.14373761,9.459318,3963,5320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1358,max,1077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,7,0.0,7,false,1.875,1.125,0.625,0.375,,N/A,1,2964,3385,0.033749998,0.7038112,0.375366,false,1.9439288,1.9439288,0.5,0.5,percent,0,1779,5959,0.058317862,0.7412753,0.38132843,false,1.939441,2.9091613,0.4,0.59999996,percent,0,2293,4275,N/A,N/A,0.087274835,1.1758695,0.60629296,false,1.616317,4.9363194,0.24666667,0.7533333,percent,0,1466,1825,0.14808957,1.8089545,1.119183,false,10.03414,0.0,1.0,0.0,percent,0,2777,2964,0.0,2.0832543,0.20761663,false,3.0291052,9.320324,0.24528301,0.754717,percent,0,1794,0.2796097,0.3671049,0.121192515,false,3.794868,9.224447,0.29147983,0.7085201,percent,0,1263,N/A,0.2767334,-3.3300014,-0.87750125,false,1.1079166,9.971249,0.1,0.9,percent,0,1295,2761,0.29913744,-0.18934865,-0.17090516,false,5.3687034,5.835547,0.4791667,0.5208333,percent,0,3510,4149,0.17506641,-3.0244381,-0.5633461,false,1.8017799,7.2652416,0.19871795,0.80128205,percent,0,1061,3370,0.21795724,0.25898355,0.14373761,9.563499,4477,5023,5959,N/A,N/A,N/A,N/A,5366,N/A,N/A,N/A,N/A,N/A,6630,N/A,N/A,N/A,N/A,4259,N/A,N/A,N/A,4649,4383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4851,6099,6364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,min,1466,min,1606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,8,0.0,8,false,2.215909,0.784091,0.7386363,0.26136366,,N/A,1,1560,N/A,0.023522729,0.8317769,0.375366,false,0.74558234,3.2873404,0.18487395,0.81512606,percent,0,1388,N/A,0.09862021,0.28431174,0.38132843,false,0.47490373,4.00276,0.10606061,0.89393944,percent,0,1154,1934,N/A,N/A,0.120082796,0.2879308,0.60629296,false,0.47558445,4.518052,0.0952381,0.9047619,percent,0,1654,5429,0.13554156,0.532266,1.119183,false,0.4412778,5.668722,0.072222225,0.92777777,percent,0,1795,5757,0.17006166,0.09161661,0.20761663,false,0.4413004,5.9405823,0.069148935,0.93085104,percent,0,1887,0.17821747,0.053482305,0.121192515,false,0.27146494,6.3454933,0.04102564,0.95897436,percent,0,998,2402,0.1903648,-0.23821083,-0.87750125,false,0.94981986,5.698919,0.14285715,0.8571428,percent,0,2184,2792,0.17096756,-0.16232911,-0.17090516,false,1.3613248,5.3091664,0.20408164,0.79591835,percent,0,1264,1794,0.159275,-0.766897,-0.5633461,false,2.3073602,3.9360847,0.36956522,0.63043475,percent,0,1888,N/A,0.11808254,0.33165446,0.14373761,6.7182016,733,N/A,N/A,N/A,N/A,N/A,N/A,6038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4274,N/A,N/A,N/A,N/A,N/A,N/A,4290,4446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,avg,2481,avg,2652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
32,0,0,9,0.0,9,false,0.06818182,2.9318182,0.022727273,0.97727275,,4352,4,2324,5959,0.08795454,0.025593137,0.375366,false,2.1019437,1.0170693,0.67391306,0.3260869,dollar,2,2075,5070,0.03051208,0.8015309,0.38132843,false,1.7387658,2.3865414,0.4214876,0.57851243,dollar,2,1575,2371,4836,N/A,0.07159624,1.0542015,0.60629296,false,3.4657063,2.1806693,0.6137931,0.38620692,dollar,2,1216,3073,0.065420076,3.8787594,1.119183,false,2.4701478,10.389151,0.1920904,0.8079096,dollar,2,3135,6084,0.3116745,0.5128438,0.20761663,false,7.197634,6.543303,0.52380955,0.47619045,dollar,3,2075,0.19629909,0.8722994,0.121192515,false,2.4774327,12.387163,0.16666667,0.8333334,percent,2,1498,3292,0.37161487,-2.1739502,-0.87750125,false,2.4075937,11.381351,0.17460318,0.82539684,percent,3,2824,5179,0.34144053,-0.41147017,-0.17090516,false,4.0019503,9.750206,0.29100528,0.7089947,dollar,0,188,N/A,0.2925062,-2.254483,-0.5633461,false,2.9162192,9.404806,0.2366864,0.7633136,dollar,2,4134,6411,0.2821442,0.4191704,0.14373761,13.053963,1528,8860,N/A,N/A,N/A,N/A,N/A,5179,5881,N/A,N/A,N/A,N/A,3697,N/A,6131,3697,6459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3697,2527,3120,4883,1388,2745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4539,2340,N/A,N/A,N/A,6068,4742,1482,2496,3962,N/A,N/A,5569,N/A,N/A,N/A,10608,N/A,N/A,6989,N/A,7456,N/A,N/A,N/A,N/A,6880,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
33,0,0,0,0.0,0,false,0.37288135,1.6271186,0.12429378,0.5423729,,N/A,1,3292,3853,0.048813555,0.26829693,0.7195236,false,0.54258376,1.8990433,0.22222221,0.7777778,percent,0,1654,3838,0.056971297,-0.08644785,-0.15932627,false,0.5450559,1.8736298,0.22535211,0.7746479,percent,0,2044,4228,5164,N/A,0.056208894,0.22234207,0.40792525,false,0.54309857,2.206338,0.19753088,0.8024692,percent,0,3166,4914,0.06619014,0.19062698,0.35099885,false,0.510998,1.532994,0.16787101,0.503613,percent,0,3978,6489,0.04598982,0.8024392,1.5703373,false,0.61230254,2.4236977,0.15171023,0.6005197,percent,0,1669,0.07271093,-0.42286038,-0.69060695,false,4.325359,17.47798,0.18968095,0.7664658,percent,0,1763,4227,0.5243394,1.3549113,0.3132483,false,3.4510949,19.467714,0.14428373,0.81390816,percent,0,1638,4836,0.5840314,1.4904333,0.4318726,false,2.582813,22.7841,0.10181818,0.8981818,percent,0,2667,2979,0.683523,0.20189428,0.07816837,false,2.5703595,22.690071,0.09787956,0.8640403,percent,0,2184,5366,0.6807021,1.3764203,0.5354972,27.761711,5055,4165,4399,5476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2184,4353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5709,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5788,7067,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2309.0,lose,N/A,N/A,N/A,N/A,N/A,2387.0,lose,N/A,N/A,N/A,5055.0,win,5850.0,lose,5522.0,lose,N/A,N/A,6552.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,min,2886,min,1373,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
33,0,0,1,0.0,1,false,0.75,2.25,0.25,0.75,,N/A,1,1170,1560,0.067499995,0.5396427,0.7195236,false,0.9813171,2.876274,0.25438598,0.74561405,percent,0,1342,1810,0.08628822,-0.1563496,-0.15932627,false,0.6106097,3.1887395,0.16071428,0.8392857,percent,0,1248,1778,N/A,N/A,0.095662184,0.24908312,0.40792525,false,0.8811845,3.3213878,0.20967741,0.79032254,percent,0,1264,1732,0.09964163,0.30929476,0.35099885,false,0.84651077,3.8262286,0.18115942,0.81884056,percent,0,1467,N/A,0.114786856,1.3293074,1.5703373,false,1.9833721,6.0278955,0.24757281,0.75242716,percent,0,2137,0.18083686,-1.3697306,-0.69060695,false,1.4405881,5.7623525,0.2,0.8,percent,0,1326,N/A,0.17287058,0.4512618,0.3132483,false,1.3563783,6.549369,0.17156863,0.8284313,percent,0,1560,3276,0.19648106,0.58578265,0.4318726,false,1.3187389,6.516122,0.1492654,0.7375466,percent,0,2730,N/A,0.19548365,0.10308367,0.07816837,false,1.4352709,5.702293,0.176376,0.7007371,percent,0,2090,4930,0.17106879,0.76858354,0.5354972,8.325232,3323,1934,2278,N/A,N/A,N/A,N/A,2231,2574,N/A,N/A,N/A,N/A,4134,6645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3931,4368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1607.0,lose,3619.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,avg,2262,max,3401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
