;; Experiment Time: Tue Nov 27 16:21:52 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.dragTimes.2,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dollarChoices.0,period.2.dragTimes.2,period.5.dragTimes.2,period.8.dragTimes.2,period.1.dragTimes.2,period.2.dragTimes.3,period.4.dragTimes.2,period.4.dragTimes.3,period.4.dragTimes.4,period.5.dragTimes.3,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.7.dragTimes.3,period.8.dragTimes.3,period.9.dragTimes.2,period.9.dragTimes.3,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.1.percentChoices.0,period.1.dollarChoices.0,period.1.dragTimes.3,period.2.percentChoices.0,period.2.dollarChoices.0,period.3.dragTimes.2,period.3.dragTimes.3,period.3.dragTimes.4,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.0.percentChoices.1,period.2.dollarChoices.1,period.4.percentChoices.0,period.6.dragTimes.5,period.2.dragTimes.4,period.2.dragTimes.5,period.2.dragTimes.6,period.2.dragTimes.7,period.9.dragTimes.4,period.1.dragTimes.4,period.8.dragTimes.4,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.0.dragTimes.11,period.0.dragTimes.12,period.0.dragTimes.13,period.0.dragTimes.14,period.0.dragTimes.15,period.0.dragTimes.16,period.0.dragTimes.17,period.0.dragTimes.18,period.0.dragTimes.19,period.0.dragTimes.20,period.0.dragTimes.21,period.0.dragTimes.22,period.0.dragTimes.23,period.8.dragTimes.5,period.8.dragTimes.6,period.1.dragTimes.5,period.5.percentChoices.0,period.3.percentChoices.0,period.5.dragTimes.4,period.5.dragTimes.5,period.3.dragTimes.5,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.0.dollarChoices.1,period.9.percentChoices.0,period.6.dragTimes.6,period.5.betTime,period.5.betResult,period.0.betTime,period.0.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.9.betTime,period.9.betResult,period.1.betTime,period.1.betResult,period.3.betTime,period.3.betResult,period.6.betTime,period.6.betResult,period.8.betTime,period.8.betResult,period.2.betTime,period.2.betResult,period.8.dragTimes.7,period.6.dragTimes.7,period.9.dollarChoices.0,period.8.view.0.index,period.8.view.0.time,period.4.view.0.index,period.4.view.0.time,period.4.dragTimes.5,period.4.dragTimes.6,period.8.percentChoices.0,period.8.dollarChoices.0,period.7.dragTimes.7,period.7.dragTimes.8,period.6.dragTimes.8,period.6.dragTimes.9,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,period.8.dragTimes.8,period.8.dragTimes.9,
35,0,0,4,0.0,4,false,0.75,2.25,0.25,0.75,,1388,1,2012,2745,3307,0.067499995,-0.08152607,-0.10870142,false,0.71358204,2.2766666,0.23863636,0.7613636,percent,0,904,1684,0.0683,0.37417775,0.5243654,false,0.9217599,2.6287227,0.2596154,0.74038464,percent,0,562,1217,0.078861676,-0.31044027,-0.33679083,false,0.84994304,2.5158315,0.25252524,0.74747473,percent,0,655,998,0.07547494,1.0537515,1.2397907,false,1.5260704,4.0016956,0.2760736,0.72392637,percent,0,2574,3104,0.12005087,-0.1438391,-0.09425457,false,1.2585821,4.2519665,0.22839506,0.77160496,percent,0,1061,1560,0.12755899,0.80544287,0.6399605,false,1.4246173,4.341691,0.21054572,0.6416632,percent,0,734,3448,0.13025072,0.1526033,0.10711881,false,1.4256423,3.6319935,0.23534632,0.5995728,percent,0,936,3260,3697,0.1089598,-0.031628132,-0.02218518,false,0.9585169,3.176799,0.18665199,0.618618,percent,0,2668,2995,0.09530397,0.3700777,0.3860941,false,0.78419256,2.8981028,0.16748038,0.6189492,percent,0,1014,3276,0.08694308,-0.108892456,-0.13885933,3.6675682,N/A,1685,3385,3401,2012,3011,3494,6770,N/A,4118,4322,N/A,N/A,N/A,4384,3837,4446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2683,N/A,N/A,1326,1591,2309,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3744,4477,N/A,N/A,N/A,3369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3775,N/A,N/A,4851,5319,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1918.0,lose,1934.0,lose,N/A,N/A,N/A,N/A,2013.0,lose,5866.0,lose,N/A,N/A,N/A,N/A,N/A,max,1732,min,1310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
35,0,0,5,0.0,5,false,0.06818182,2.9318182,0.022727273,0.97727275,,1731,1,2418,2776,4508,0.08795454,-0.007411461,-0.10870142,false,0.81255347,2.2683783,0.26373628,0.73626375,percent,0,1700,5554,0.068051346,0.42607495,0.5243654,false,0.78266394,2.9264827,0.21100917,0.78899086,percent,0,1107,1528,0.087794475,-0.26359403,-0.33679083,false,0.0,3.573145,0.0,1.0,percent,0,1248,4212,0.10719434,0.0,1.2397907,false,3.646262,0.034077406,0.9907407,0.009259311,percent,0,5163,6458,0.0010223221,-0.34367684,-0.09425457,false,0.84681416,2.50657,0.25252524,0.7474748,percent,0,1311,6209,0.0751971,0.54192764,0.6399605,false,0.0,4.1876707,0.0,1.0,percent,0,1155,4275,0.12563013,0.0,0.10711881,false,1.324557,2.9887438,0.30708662,0.6929134,percent,0,1076,3463,N/A,0.08966231,-0.029385535,-0.02218518,false,4.339995,0.03390646,0.992248,0.0077519948,percent,0,3494,5429,0.0010171938,1.6756464,0.3860941,false,0.9171464,5.502878,0.14285715,0.85714287,percent,0,1731,6520,0.16508634,-0.12735434,-0.13885933,6.466203,N/A,4134,N/A,6536,N/A,5148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5678,6676,10280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,avg,1544,min,1950,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
35,0,0,6,0.0,6,false,0.40677965,1.5932204,0.13559322,0.53107345,,N/A,1,2324,2745,3213,0.04779661,-0.044217527,-0.10870142,false,0.67996526,1.3259323,0.33898306,0.66101694,dollar,0,1622,N/A,0.039777968,0.35655028,0.5243654,false,1.8348575,0.6795769,0.7297297,0.2702703,dollar,0,1857,2777,0.020387305,-0.6179632,-0.33679083,false,0.4429164,1.5672426,0.22033899,0.779661,dollar,0,1591,N/A,0.047017276,0.54912364,1.2397907,false,2.8063705,0.33811688,0.8924731,0.10752687,dollar,0,2215,N/A,0.010143506,-0.26451325,-0.09425457,false,0.20486125,2.6973398,0.07058824,0.92941177,dollar,0,936,1514,0.08092019,0.13110311,0.6399605,false,2.621941,0.5448191,0.8279569,0.17204306,dollar,0,1154,N/A,0.016344573,0.2808592,0.10711881,false,2.8314054,0.64815307,0.8137255,0.18627451,dollar,0,1872,N/A,N/A,0.019444592,-0.06281524,-0.02218518,false,0.8507128,2.5861669,0.24752475,0.75247526,dollar,0,2543,N/A,0.077585004,0.32845518,0.3860941,false,3.5067828,0.40855718,0.8956522,0.10434782,dollar,0,2293,N/A,0.012256715,-0.4869495,-0.13885933,3.4729438,4118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3494,4773,5085,5741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1435.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,min,3916,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
35,0,0,7,0.0,7,false,1.5,1.5,0.5,0.5,,1404,1,2668,3806,N/A,0.044999998,-0.16305214,-0.10870142,false,1.3942398,1.4962574,0.4823529,0.5176471,percent,0,4275,N/A,0.04488772,0.73109114,0.5243654,false,1.7958035,2.1007514,0.46086955,0.53913045,percent,0,2277,N/A,0.06302254,-0.6048102,-0.33679083,false,1.3306653,2.1154168,0.38613862,0.6138614,percent,0,4165,N/A,0.0634625,1.6497465,1.2397907,false,2.4534452,4.3227367,0.36206895,0.637931,percent,0,6552,N/A,0.1296821,-0.23124842,-0.09425457,false,2.332039,4.35314,0.3488372,0.6511628,percent,0,4836,5991,0.1305942,1.4924129,0.6399605,false,3.1113455,5.794882,0.34934497,0.6506551,percent,0,3604,N/A,0.17384645,0.33328363,0.10711881,false,3.260397,6.171466,0.34567901,0.654321,percent,0,3057,5070,N/A,0.18514398,-0.072332494,-0.02218518,false,3.1042182,6.4412527,0.32520324,0.6747967,percent,0,6365,N/A,0.19323757,1.1985203,0.3860941,false,3.4615712,7.7399173,0.3090278,0.6909722,percent,0,4508,N/A,0.23219751,-0.48067147,-0.13885933,10.984895,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,avg,2106,avg,967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
35,0,0,8,0.0,8,false,3.0,0.0,1.0,0.0,,1170,1,1825,3557,N/A,0.0,-0.32610428,-0.10870142,false,2.6909945,0.0,1.0,0.0,percent,0,530,1653,0.0,1.4110645,0.5243654,false,4.5461297,0.0,1.0,0.0,percent,0,1045,1794,0.0,-1.5310948,-0.33679083,false,3.246201,0.0,1.0,0.0,percent,0,1420,2964,0.0,4.0246096,1.2397907,false,2.2052493,9.010019,0.19662921,0.80337083,percent,0,2059,4352,0.27030057,-0.20785482,-0.09425457,false,2.2069962,9.080214,0.19553071,0.8044693,percent,0,1217,3728,0.2724064,1.4123905,0.6399605,false,2.7075963,10.830385,0.2,0.8,percent,0,1092,3166,0.32491153,0.29003447,0.10711881,false,2.7708328,11.398198,0.19555555,0.80444443,percent,0,656,3292,N/A,0.34194595,-0.061471425,-0.02218518,false,2.8395553,11.610626,0.19650654,0.80349344,percent,0,2746,3526,0.3483188,1.0963355,0.3860941,false,3.2147062,12.921858,0.19921875,0.80078125,percent,0,1279,1778,0.38765574,-0.44639194,-0.13885933,16.107433,N/A,3962,N/A,6911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1404,max,905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
35,0,0,9,0.0,9,false,2.590909,0.409091,0.8636363,0.13636367,,2730,1,1716,2122,3401,0.01227273,-0.2816355,-0.10870142,false,2.338678,0.40672636,0.85185194,0.14814807,percent,0,780,4009,0.012201791,1.2263218,0.5243654,false,2.1341171,2.2357416,0.48837212,0.5116279,percent,0,780,3245,0.06707225,-0.7187511,-0.33679083,false,1.4900416,2.336656,0.38938054,0.6106195,percent,0,874,2278,0.07009968,1.8473397,1.2397907,false,3.7555084,3.7991772,0.49710983,0.50289017,percent,0,858,4508,0.11397531,-0.35397384,-0.09425457,false,3.7527006,3.5781562,0.5119048,0.48809522,percent,0,811,3681,0.10734469,2.4015803,0.6399605,false,3.2800035,7.5221415,0.30364373,0.6963563,percent,0,905,5834,0.22566424,0.35135007,0.10711881,false,3.9742482,7.4244194,0.348659,0.651341,percent,0,874,4805,5507,0.22273257,-0.08816941,-0.02218518,false,4.412706,7.1214957,0.38257575,0.61742425,percent,0,827,3884,0.21364486,1.7037197,0.3860941,false,5.819682,8.007533,0.42088607,0.57911396,percent,0,1185,6302,0.24022599,-0.80811715,-0.13885933,13.312922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7035,N/A,6271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,4633,avg,5694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
36,0,0,0,0.0,0,false,1.6363637,1.3636363,0.54545456,0.4545454,,1092,1,1716,4399,6505,0.040909085,1.1084119,0.6773628,false,2.7211885,1.9048319,0.5882353,0.41176468,percent,0,1279,2574,0.057144955,-0.27804402,-0.10217741,false,2.4807606,1.9380941,0.5614035,0.4385965,percent,0,843,3276,0.058142822,0.36780125,0.14826149,false,2.88509,1.988373,0.592,0.40800002,percent,0,749,2527,0.05965119,2.5678787,0.8900515,false,6.8321543,2.2418003,0.7529412,0.2470588,percent,0,827,3011,0.06725401,0.8925508,0.13063973,false,6.996845,3.0978398,0.6931217,0.30687833,percent,0,1280,1779,0.09293519,0.23032096,0.03291783,false,6.8409595,3.5808144,0.6564103,0.34358972,percent,0,546,2184,0.10742443,-0.5856294,-0.08560632,false,6.5564494,3.4114861,0.657754,0.342246,percent,0,718,3245,N/A,0.10234458,-0.23891684,-0.036439974,false,7.162929,2.6727347,0.7282609,0.27173913,percent,0,811,1170,0.08018204,-7.550974,-1.0541741,false,3.9100103,1.3390446,0.74489796,0.25510204,percent,0,1232,1997,0.040171336,0.19574709,0.050063062,5.489956,N/A,N/A,3713,1981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4571,5257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,5366,max,3557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
36,0,0,1,7.055681,1,false,1.4659091,1.5340909,0.48863637,0.5113636,,N/A,1,3307,N/A,N/A,0.046022724,0.9929523,0.6773628,false,2.1359217,2.3300965,0.47826087,0.5217391,dollar,0,1638,4805,0.06990289,-0.21824296,-0.10217741,false,0.8188974,3.5095603,0.1891892,0.8108108,dollar,0,1373,N/A,0.10528681,0.12141095,0.14826149,false,1.9728432,2.5917745,0.43220338,0.56779665,dollar,0,1014,1482,0.07775323,1.755932,0.8900515,false,6.1626925,1.3112111,0.8245614,0.17543858,dollar,0,2746,N/A,0.03933633,0.8050925,0.13063973,false,2.093322,6.2799664,0.25,0.75,dollar,0,2699,3245,0.18839899,0.06890762,0.03291783,false,1.7873808,6.844361,0.20707071,0.7929293,dollar,0,2059,5491,0.20533082,-0.1530111,-0.08560632,false,1.3101147,7.380313,0.15075377,0.8492462,dollar,0,1934,3401,N/A,0.22140938,-0.047740545,-0.036439974,false,3.4062393,5.4587164,0.38423645,0.6157635,dollar,0,2621,3120,0.16376148,-3.590769,-1.0541741,false,1.9642744,4.84521,0.28846154,0.71153843,dollar,0,1373,1592,0.1453563,0.09833759,0.050063062,7.055681,2262,N/A,N/A,3525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3744,1888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2028,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1373,max,1622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
36,0,0,2,0.0,2,false,2.659091,0.340909,0.8863637,0.11363634,,N/A,1,3494,3916,4540,0.0102272695,1.8011693,0.6773628,false,4.663123,0.92290974,0.8347826,0.16521738,dollar,0,4056,5429,0.02768729,-0.47646585,-0.10217741,false,2.239587,2.9212005,0.43396226,0.5660377,dollar,0,2278,2824,0.08763602,0.3320445,0.14826149,false,5.216339,0.39000654,0.9304348,0.0695652,dollar,0,3183,N/A,0.011700196,4.6428103,0.8900515,false,12.88641,0.21841335,0.98333335,0.01666664,dollar,0,4244,N/A,0.0065524005,1.6834772,0.13063973,false,3.6365285,11.273237,0.24390244,0.7560975,dollar,0,3135,N/A,0.3381971,0.11970663,0.03291783,false,12.674508,2.6951532,0.82464457,0.1753554,dollar,0,2854,5163,0.080854595,-1.085018,-0.08560632,false,12.08165,2.3289928,0.83838385,0.16161616,dollar,0,3479,N/A,N/A,0.06986979,-0.44025502,-0.036439974,false,12.301258,1.7469244,0.87564766,0.12435234,dollar,0,4227,5179,0.05240773,-12.967668,-1.0541741,false,0.36226645,5.7238097,0.05952381,0.9404762,dollar,0,4025,N/A,0.17171429,0.018136168,0.050063062,6.276388,1872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1607,avg,1701,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
36,0,0,3,0.0,3,false,3.0,0.0,1.0,0.0,,592,1,998,1263,1575,0.0,2.0320883,0.6773628,false,2.341132,3.5649054,0.3963964,0.6036036,percent,0,1497,1918,0.10694716,-0.2392108,-0.10217741,false,2.8927946,2.8927946,0.5,0.5,percent,0,920,6957,0.086783834,0.42889002,0.14826149,false,3.7262874,2.6084008,0.5882353,0.41176468,percent,0,874,3323,0.078252025,3.3165877,0.8900515,false,4.7896285,5.9714847,0.40724277,0.50773126,percent,0,1030,3698,0.17914453,0.6257158,0.13063973,false,5.2363377,5.372347,0.45107073,0.46278688,percent,0,1560,3822,0.16117041,0.17236888,0.03291783,false,6.471122,3.4739704,0.59123504,0.31739983,percent,0,2512,2917,0.10421911,-0.5539689,-0.08560632,false,4.2932696,4.225122,0.4510499,0.44389033,percent,0,2060,3947,N/A,0.12675366,-0.15644664,-0.036439974,false,5.274027,2.2174883,0.62109375,0.26114166,percent,0,1201,5086,0.06652465,-5.5597425,-1.0541741,false,2.5110989,0.6108079,0.60920805,0.14818576,percent,0,1170,5055,0.018324237,0.1257133,0.050063062,3.269144,N/A,N/A,6428,N/A,3042,N/A,5866,N/A,N/A,N/A,5866,N/A,N/A,N/A,N/A,N/A,N/A,2792,3993,N/A,N/A,N/A,N/A,N/A,3416,N/A,N/A,5694,7051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4478.0,lose,N/A,N/A,6630.0,lose,1124.0,lose,2590.0,lose,N/A,N/A,N/A,N/A,1622.0,lose,5835.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
